NISQA_pred,f0_std,f0_range,f0_mean,distortion_type
4.432929916397077,1.4338001853416606,50.0,-15.693690694528694,clean
4.032893490262154,1.2866364417029583,50.0,-3.1246201293540237,clean
4.528043779003436,1.018485414675254,50.0,2.236733598940269,clean
5.0,0.7994495989112721,50.0,29.852251888082282,clean
3.9724833739242986,1.2164492272202128,50.0,13.878637494405098,compressed
3.9724937171220165,1.1219804694807425,50.0,-8.825778829198697,compressed
5.0,1.277509898208597,50.0,13.032435473011645,clean
4.603483879366332,1.1969032585214106,50.0,-11.367647867260388,clean
3.8242311368609805,1.325361341748994,50.0,20.19229264664488,compressed
4.461812827459158,0.834077084416224,50.0,1.5465041781854572,clean
3.828046853528149,1.408392160346641,50.0,6.07636573512995,compressed
3.8265902552507383,1.061255877454644,50.0,23.10955977050628,compressed
4.272436231086601,1.6433308705138323,50.0,-8.245962823010998,clean
2.9146334458655874,0.786351776392234,50.0,-9.565418221355895,noisy
3.0333017655167893,1.5381487789812271,50.0,0.1968080838479418,compressed
3.7657588565781874,1.0613523428734208,50.0,19.6605462122318,compressed
3.481916394189313,0.7980604188795211,50.0,-11.03215290572211,compressed
4.317975819535023,0.8499953914431603,50.0,-26.785867177326825,clean
3.547944832421637,0.9006923344597607,50.0,1.7860936990920147,compressed
3.2302486681587665,1.1314914433845942,50.0,13.820889598931046,compressed
5.0,1.162079001291005,50.0,21.60314099686595,clean
3.9777609306934827,0.8221529987790406,50.0,1.6420636549752121,compressed
4.162542768953392,0.9924500763990953,50.0,2.262880714607971,clean
3.2224086426855223,1.6641038111696778,50.0,21.046808811068967,compressed
3.777038883549135,1.5355383827312206,50.0,-15.236900396345046,compressed
4.189881231517216,1.1352603375989498,50.0,2.5377506978038893,clean
3.3948740462239493,1.0117810782321421,58.81538656347669,9.485086679100693,compressed
4.356689751557774,1.037209711282661,50.0,12.590624655420411,clean
3.741597625351153,1.1901905715464292,50.0,1.0823196817094098,compressed
3.9362329376302356,0.6829343047884943,50.0,7.613292140470096,compressed
3.74092483429548,0.920213273398763,50.0,-22.659928240955875,compressed
5.0,0.48273893709794724,50.0,-0.6989809480061799,clean
4.111496748415102,1.1237591680076366,50.0,12.64210455065361,clean
3.453642114757783,1.2006307413078496,50.0,-4.587528411056154,compressed
4.63820329462501,0.850212196687194,50.0,7.907810659075169,clean
3.3508685005182564,1.48793589661991,87.68576717122345,12.562470009632378,compressed
4.251584064852996,0.6200126444692742,50.0,3.089409589706821,clean
2.8854078219557415,0.5460437871349557,50.0,9.245565251958851,noisy
3.283242789193989,1.0695800637535913,50.0,-4.3527907834153465,compressed
4.244022578597548,1.3246004738097679,50.0,4.72066464364744,clean
4.585233945397109,1.5220175843519392,50.0,14.522594035070671,clean
4.2279620171496815,0.8577458785106286,50.0,9.08367553162121,clean
4.047141582095408,1.3343910583637015,50.0,0.1616247652327738,clean
3.930304671778748,0.9880623744547807,50.0,9.890596851489516,compressed
3.188531146068521,0.9464855370183459,50.0,15.775317487639416,compressed
3.6664981487113337,1.2739345806208684,50.0,-17.399295342929737,compressed
3.829797574295334,1.20222009230816,50.0,21.10888877947077,compressed
4.785987002517917,0.5113184313348826,50.0,3.1649431358271363,clean
4.336479522428131,1.4577275084150276,50.0,12.305879198882764,clean
3.0092847021214775,1.42782831978571,50.0,21.566963083742735,compressed
4.324172900718721,0.8060755625320459,50.0,-9.260084366765593,clean
3.8773981633377206,1.1226990953655969,50.0,-1.313292029130559,compressed
3.693539139807246,1.153149357747649,50.0,3.7374156494915427,compressed
4.505356061969747,1.0808088674054113,50.0,-2.205042253493139,clean
4.769529699172449,0.8294054023079198,50.0,28.0192389100417,clean
4.706706475043205,0.7917967559392041,50.0,-3.0812651259215125,clean
3.5912929603697377,0.9920782379926519,50.0,0.5334386461576015,compressed
3.925196203213735,1.363545995970403,50.0,9.65266837923572,compressed
4.328695961784246,1.168516047924274,50.0,-7.225794312913066,clean
4.734593430087086,0.8851095570533072,50.0,2.4518314589248336,clean
3.8181202301574673,1.2392266003009869,50.0,11.009439135002102,compressed
4.003034844701795,0.11695178760467662,50.0,3.205675147409865,clean
3.4230089663762024,1.3561173671153521,50.0,6.07935769320062,compressed
3.3663898268291774,0.46068872857878906,50.0,0.8480146506195494,compressed
4.631891268108345,0.887643308165029,50.0,-10.973643710169203,clean
4.974431217999618,0.6529023326658954,50.0,11.059118536070862,clean
4.07463362340439,0.5986487425265192,50.0,28.2591968597669,clean
4.752225725671975,1.359856304087341,50.0,7.4208195694012575,clean
4.34783069578001,0.8550126275933136,50.0,9.903169406970594,clean
3.7135745545987717,1.1074162033365218,50.0,15.512673061402314,compressed
4.347679231470301,0.9854546205474529,50.0,-8.031965958560392,clean
5.0,1.1478826564391675,50.0,27.630175897555265,clean
4.0974295953607305,1.023814786228679,50.0,9.627945557073625,clean
5.0,0.6022724105015433,50.0,26.782282789069306,clean
2.469560584423461,1.3088427140286134,50.0,-1.5963959462878732,noisy
4.637798577756391,0.8469354592199931,50.0,29.016743070693895,clean
4.174839652990048,0.5174596114154772,50.0,16.5018659284174,clean
3.9316253692065035,0.8672843001005671,50.0,13.836481030228303,compressed
4.177809289217366,1.4652355350966364,50.0,10.008293452237776,clean
2.8678315838014377,1.2635687400551827,50.0,4.217656583106608,noisy
3.9816067106623674,0.8919178383335636,50.0,21.60637990168647,compressed
4.3449809200524,0.891730111661287,50.0,8.884318438176564,clean
5.0,0.9002931341226114,50.0,-16.404836443045827,clean
3.793489762487602,1.6437918749038607,50.0,-6.206237540484028,compressed
3.6106490301772918,1.1183999901917816,50.0,4.969850973687032,compressed
3.803893062541742,1.1333129106292317,50.0,10.91998779798666,compressed
4.696703334152307,1.3193878707498712,50.0,6.52093813320125,clean
4.327113199085601,1.0740246392982191,50.0,21.82764947752396,clean
3.786251071626766,0.919696934795582,50.0,-16.213222368463498,compressed
4.443358482861415,0.9391315467836567,50.0,8.923055238061922,clean
4.181158856089265,0.9778036095816401,50.0,-14.615750704645858,clean
4.73024634403572,0.9884611066819491,50.0,16.31654754581002,clean
3.677706550857268,1.2255651585274638,50.0,6.066495426695967,compressed
3.913572847643406,1.0161032246002628,50.0,12.235319664289417,compressed
3.872971863526741,1.2271184239368296,50.0,-3.1665955270771926,compressed
3.1979855826767656,0.9749778601663395,50.0,22.553579179893013,compressed
4.306555774550683,1.0243769089979882,50.0,19.700695968706217,clean
4.28446482147333,0.3805577877950467,50.0,14.202531636142652,clean
4.1232214776847504,1.2840615791577692,50.0,5.645793037638711,clean
3.9722101059736574,1.1074114275283777,50.0,14.158287423541587,compressed
3.228316432508239,1.309383134056492,50.0,-1.2827108158481861,compressed
3.854993446657824,0.10216083275995635,50.0,17.466667908248546,compressed
3.9040898545881353,1.6473961584820254,50.0,26.99377073188705,compressed
3.6145653203903803,0.9567272152718962,50.0,20.047326719750235,compressed
4.018390001650414,1.34353667318863,50.0,-1.555229637688913,clean
4.374552039793159,0.6776291625910854,54.0644558930045,11.537007807277234,clean
5.0,1.1899599105693965,50.0,-8.317698525103772,clean
4.229984022084059,0.6734411754161667,50.0,14.06868373410811,clean
4.282256746155341,0.8066316221843004,50.0,12.607240954350466,clean
4.073099073067315,1.5933497196987036,50.0,-15.237796074385969,clean
2.911174134361604,0.9408884557633626,50.0,-6.741406126948365,noisy
4.103296258466994,1.0674041906857141,50.0,3.8023332390747946,clean
4.157945032262846,1.2697209965135139,50.0,3.5896830343100854,clean
5.0,1.1536613852715074,50.0,-7.313723225025664,clean
3.998812592187893,1.0466298605945088,50.0,11.867744752226205,compressed
4.309974825670176,1.1131379107645298,50.0,10.217683307286144,clean
4.098131585085697,1.7450588314238653,50.0,4.868770416257768,clean
3.383732836299695,0.9821381729195885,50.0,-1.8694980019003546,compressed
4.839978373144463,1.06234070448164,50.0,19.78448551699876,clean
4.5937178105926675,1.3257028627623597,50.0,27.06488535705954,clean
4.61835012663712,1.342713039216975,77.23972419054877,1.3972621938415548,clean
3.5470859034793145,1.3679793947237178,50.0,-0.14600300585784876,compressed
5.0,1.1980063688290472,50.0,13.094491984943955,clean
3.236833830440863,0.6456684770535501,50.0,2.9036474430361654,compressed
4.48971996909417,1.5063637750133396,50.0,5.52723359204119,clean
5.0,0.6446329281642067,50.0,16.075837820696055,clean
3.4959621151676665,1.0938169942241003,50.0,-15.712273050087514,compressed
3.7632324303502536,0.766174486493999,50.0,23.01962789823203,compressed
4.182780360005214,0.9801171125561723,50.0,8.072166291952096,clean
3.8028103379067946,1.101916347194079,50.0,2.262082265253837,compressed
3.1430820384283367,1.0996207367895847,50.0,6.129190149342613,compressed
4.163194674127797,1.1307954338129382,50.0,6.749152260246225,clean
3.450748660352554,1.5002504934081806,50.0,-13.574415641339105,compressed
4.418363231300164,1.1405956334693337,50.0,25.13925872943883,clean
3.5407627324327042,0.9243114430598989,50.0,7.695907587247421,compressed
5.0,1.2988670221693908,50.0,12.516025565368501,clean
3.626550425828171,1.3687358515666386,50.0,18.618597246888513,compressed
3.9171012447904245,0.6194415773075324,51.24550656000514,-5.0539494907236024,compressed
4.632515846942892,1.185194021653456,50.0,12.88166278842274,clean
3.3445554806466085,1.2173635501163784,50.0,3.9883069092144776,compressed
4.263299758800602,0.9077553139584025,50.0,17.361249302597923,clean
4.94349993519793,1.426469112126602,50.0,-18.326729044217945,clean
3.107285562226427,0.9534827680199167,50.0,6.0108683971047725,compressed
4.236319330875352,1.038928700576178,50.0,-0.03384786940753859,clean
4.283726160376507,0.9463477344720004,50.0,12.387155407609866,clean
4.6125484092197055,1.004829504750255,50.0,12.840530248418425,clean
3.3407210521468085,0.6601547230624875,50.0,-1.2915107378643134,compressed
3.288112333756906,0.5535842263957688,50.0,-1.3460863701125225,compressed
4.448823186338646,1.4942965695997414,50.0,5.872015577312046,clean
4.307100344136908,0.7374419820213184,50.0,-3.5597067277824967,clean
4.277810495717902,0.6926683716685448,50.0,17.303804345425522,clean
4.338262371983094,0.3324490647828484,54.63025198841335,2.769513594630646,clean
3.691584425405551,0.8019218582162543,50.0,-27.683858631859696,compressed
4.266319829211432,0.5898421640436755,50.0,2.7021353205383267,clean
4.304635658178169,1.5090246996422745,50.0,-5.262525850127669,clean
3.6699586066433882,1.3130432976962165,50.0,-12.375309785531346,compressed
5.0,0.7866733929949057,50.0,-7.649119658670869,clean
4.418514740174427,1.6982550996567358,50.0,8.512901661995642,clean
3.3694787967623316,1.3043473009673943,50.0,23.143689938978774,compressed
4.533628773439313,0.8993022711123271,50.0,10.95821368637976,clean
3.505950547756788,0.2251842283891924,50.0,-0.07804065858887643,compressed
4.615863300357745,1.71019219750313,50.0,12.670850342048432,clean
4.849915214774665,0.5692325353032852,50.0,1.6909162773720992,clean
3.6029701394384226,0.48992638844336356,50.0,-1.1352044299577342,compressed
4.726926961423922,1.3169968339229885,52.19427466570804,-6.6523520187958125,clean
4.380051983969994,1.7563232459651745,50.0,-13.82194568102063,clean
4.637897900796529,1.4291245737382607,50.0,2.520915521286656,clean
5.0,1.1748118272162316,50.0,9.096641879041583,clean
3.9654054869181916,1.1843738459162387,50.0,6.040515959821324,compressed
3.6451462164547817,1.2645588232218954,50.0,2.2083968646316965,compressed
3.5596059093359207,1.2352678628338971,50.0,-4.148952728361373,compressed
3.606039520471774,1.0871693414305066,50.0,14.498954300219623,compressed
4.071425923069114,1.0323023422250817,50.0,-8.605583039359018,clean
4.334925744134486,0.980596130351148,50.0,16.512334966121703,clean
4.294315203577912,0.7662709774513303,50.0,-4.826604227120696,clean
4.641125446892695,0.9129907261713001,67.51511552301268,-1.8292228482364186,clean
4.128191191883081,0.47518338759943046,50.0,-10.401422287388126,clean
5.0,0.9695147156936276,50.0,1.1831742373723602,clean
3.953266195060088,0.6935367567832156,65.53054719881214,18.903749501735746,compressed
5.0,0.657887311663111,50.0,13.387537061327478,clean
4.514170429091954,1.0557671868575784,50.0,18.941065344336423,clean
3.579990739457742,1.4315207087668258,50.0,13.46571055120723,compressed
3.4453377262214993,1.284678147860717,50.0,-6.04403794236443,compressed
4.423957621603207,0.5131448128768151,50.0,3.230529308069312,clean
3.979218445244714,0.6932152776631954,50.0,-2.1623895494095526,compressed
4.5698203112780185,1.291639068276347,50.7763544090194,23.16689884846848,clean
4.418139703481334,0.695428908003124,50.0,-7.161463757115739,clean
4.0741177850261705,0.9303637235009223,50.0,17.92437227266933,clean
3.586519957616905,1.1705161506976112,50.0,17.91544644130523,compressed
3.1656462484479055,0.699813218992273,50.0,29.155442420593044,compressed
3.838695580197777,1.0326664069052476,50.0,2.2837608884460314,compressed
4.659531240423788,0.5864520965753566,50.0,15.747865914961945,clean
4.254879058802029,0.8135760303751238,65.55171966093427,34.57982203846611,clean
3.3351845694114477,1.0991323995841864,50.0,-0.21170012320436005,compressed
4.229103983286245,0.5061719426051825,50.0,-11.220482970388318,clean
4.362749949229167,1.1365471687677238,50.0,-15.360120406893163,clean
3.5631698151932865,0.9939122823327288,50.0,15.752544346335977,compressed
4.216846816745683,1.1712718858693159,50.0,-15.397802496703004,clean
4.15667149262098,1.069413381560045,50.0,2.732171364744926,clean
3.3999287123667075,1.4228835332918917,50.0,12.44775824446753,compressed
4.345406037019418,1.0388195958208513,58.93087810458097,9.422106441958968,clean
4.473294251611987,0.8668842822511715,50.0,12.305338370210066,clean
4.802322283200425,1.037912225940008,50.0,9.867478269610249,clean
4.783895292781989,1.1684223890012801,50.0,22.546389759760718,clean
3.252068298187033,1.0151466218009684,50.0,-4.227796568865563,compressed
3.529170224853473,1.0125834242732035,50.0,-0.9239416615023748,compressed
4.444472218341456,0.7823825767799059,50.0,-2.0719133432498884,clean
4.443685149074692,0.7945007155592061,50.0,17.16230174235132,clean
4.444480042372811,0.565192365742095,50.0,18.004783060740763,clean
5.0,1.5423687903879513,50.0,12.614703831822098,clean
4.479661021736695,0.6144023970287016,50.0,21.401924002679134,clean
4.835406353313777,0.7851993886832688,50.0,-6.936490408516568,clean
4.721021111000717,0.7772937476735489,50.0,27.206689338613643,clean
4.530376488322653,1.2774265568527767,50.0,25.4788634605471,clean
3.9213803758765824,0.9085655997294714,50.0,16.02746396694896,compressed
4.598150608910759,1.3868000425288574,50.0,28.581586905252717,clean
3.6331201148413297,0.7912179064844007,50.0,-12.679478492133288,compressed
3.9708042777537944,1.0864881902893786,50.0,0.9066223648481779,compressed
3.814220964867665,0.7410424134894753,67.82162585391212,-1.6236415281834278,compressed
4.1715807078133835,1.6649962296097502,50.0,15.85775188508812,clean
5.0,0.6318444901008511,50.0,-5.401688875225747,clean
2.9436229286671987,1.0960444201703785,50.0,16.289941792049827,noisy
4.552343919935944,1.1964708330889504,50.0,23.64643372796056,clean
3.1039890011505196,1.1282777202099645,50.0,15.542434801007992,compressed
3.822682924552657,0.9425608257479104,50.0,10.605012283938013,compressed
4.806038876089441,0.9597555830826379,50.0,-4.654480090808991,clean
4.160496412030142,1.013581556313524,50.0,-2.9622115935043754,clean
3.4410207899045373,0.9544293794951685,50.0,22.195426863559998,compressed
3.66935866316622,1.298802526206422,50.0,16.55218804686399,compressed
4.548146581828846,1.6852621304933189,50.0,6.73176576746947,clean
3.659869022018204,0.8271775466475716,50.0,2.1850854508093134,compressed
4.2563689114366445,0.5753610763304859,50.0,-17.10969447733652,clean
4.148710259139403,0.972632565011111,50.0,-5.6502290242132664,clean
3.709491781008335,1.7997098946728387,50.0,30.13702904567668,compressed
5.0,0.7508608839293834,50.0,-8.165466852029603,clean
4.519368984060347,1.5081262096876609,50.0,9.473757854652968,clean
2.844160170405708,1.5200872523636966,50.0,19.28932767834238,noisy
4.237466218304739,0.8283876450705216,50.0,-7.85907201602751,clean
3.703074527195916,1.1763847545474353,50.0,9.416525697373,compressed
4.657033000921621,1.5048029531698468,50.0,18.454986450127862,clean
3.6207119347873986,0.882470400293879,50.0,7.349991862887004,compressed
4.047716041875853,0.9368900883682678,50.0,41.620836668001225,clean
4.438141985757688,0.8196789166759204,64.11086159391611,-12.823191106538342,clean
4.665425772327176,0.6854254134852114,50.0,19.904742358606548,clean
3.363813263554861,0.7987239610295378,53.29809850655558,5.1263791512424275,compressed
3.9092642214202025,0.6205785173037004,50.0,16.4630418580401,compressed
3.8207844539685976,1.0105658751603601,50.0,12.49568582039095,compressed
3.7084025834785614,0.761308298371821,50.0,-1.5978743653199592,compressed
5.0,1.0724736326551318,50.0,9.947956709512084,clean
4.375138477905402,0.5176723496768756,50.0,-15.094817416779446,clean
3.3256431087689218,1.1025728719864816,50.0,14.438970006856724,compressed
4.698253026644509,1.2583939780987667,50.105763400445156,10.777901591886309,clean
5.0,0.3819419508028489,50.0,14.86392202371723,clean
4.770453114147223,1.1159575366527474,50.0,19.8974199010458,clean
3.1627969214489715,1.3805773876667207,50.0,11.611438082516532,compressed
3.814932534094262,0.6250112842057263,50.0,8.977073037579315,compressed
4.918154023987572,1.518497439919688,50.0,-3.3728200399355073,clean
3.6741682366601682,1.129895892903474,50.0,-1.3466491637886113,compressed
4.399606239732124,0.7814463247148933,50.0,21.44081544212797,clean
4.608019453660482,0.9827115859261112,50.0,24.43602486847174,clean
3.536033802905808,1.173081342881734,50.0,4.342674764255351,compressed
4.0824990256810665,1.0235616713378475,50.0,7.752032967039289,clean
2.0780015757564843,1.1670143576583745,50.0,-3.6553724999251918,noisy
3.4746357859593973,0.7145911861453964,50.0,21.273082143209336,compressed
3.960882064622309,1.0525018554511842,50.0,15.185001884301343,compressed
3.3338965953621447,0.5617485059594561,50.0,30.49460923756499,compressed
5.0,0.9655199209819029,50.0,-3.339876926156866,clean
3.2190109318848013,0.7197886311459152,50.0,2.663905211781394,compressed
3.8427719733809003,0.7719857177971724,50.0,9.977351070306868,compressed
4.202366563690238,1.3831888843152356,50.0,14.957874452709248,clean
5.0,1.3383061373842233,50.0,4.611988349428412,clean
3.215406844756953,1.1888328174812248,50.0,-3.275533085444404,compressed
4.8527931638576245,0.6613830429515005,50.0,17.776890347082855,clean
4.12644682844234,0.9019133805946113,50.0,15.85362435054698,clean
3.501649549839791,1.3760602869935468,50.0,-3.795289206764699,compressed
4.411125188785861,1.0439322432283704,50.0,23.46531361326595,clean
4.245407608211286,1.7189921573943252,50.0,21.242384510359244,clean
3.7418633673899593,1.1219285302122552,50.0,8.811557966973515,compressed
4.163975313543712,1.0595352261119098,50.0,8.155174348512437,clean
3.877252433977091,0.9041738960972245,50.0,13.848693253390886,compressed
4.191515927508286,1.0413976804825076,50.0,-3.140436843075098,clean
4.53714232494826,0.9527343507220314,50.0,7.560377749968986,clean
5.0,1.219513689773463,50.0,-18.628602535310165,clean
3.340176235739085,1.2965777182063212,50.0,17.717467746035226,compressed
5.0,0.7563432672425356,50.0,-11.537918669302314,clean
2.890184686300824,0.5873177843970888,50.0,25.241037941147987,noisy
4.024375390127583,0.430776334337978,50.0,3.2385588724025967,clean
4.490639840085283,1.1574773113428884,50.0,4.659996216825878,clean
4.2970248766730705,0.6579563520860991,50.0,-0.332806873014067,clean
3.727699302513026,0.3326039161847303,50.0,3.7435335129350835,compressed
3.9888829822749168,1.1204593674045988,56.960879880307125,24.22237614177644,compressed
3.8094094111649355,1.772829850404165,50.0,-22.653703878420952,compressed
3.748700203125147,0.9981180174226331,50.0,22.523584633058253,compressed
4.655249321123246,1.259932140080009,50.0,11.256281773220497,clean
4.34491975615798,1.0253671011497452,50.0,-7.284259774286586,clean
3.683466954985788,0.9693442075107458,50.0,-5.703748716590854,compressed
4.686747921522948,1.2849137097262082,50.0,27.316716326498437,clean
4.313598698152264,0.910014891301518,50.0,-4.146082559312775,clean
4.632103134868545,1.08289161736229,50.0,-6.6402061271515125,clean
4.516666170411876,1.0997263199207643,50.0,20.84777450837675,clean
3.5977331431190946,0.7928919593706549,50.0,11.262634515430971,compressed
3.7670859446759093,1.307533128356322,50.0,-4.055106918436786,compressed
4.5907949712276555,0.9457624754244234,50.0,9.799499704855428,clean
4.504533267223083,0.7657190005572181,50.0,-5.109032203683326,clean
4.106831995802587,1.166318051506825,64.68959144249733,20.409856781071262,clean
4.1939162514845325,0.7214749256447784,98.22854853576138,19.9364515784776,clean
4.924928884346707,1.0087361587844297,50.0,13.584074385863318,clean
3.7473100250334275,0.9971731110402969,50.0,11.5399327349642,compressed
4.464671350137124,1.3366276254077891,50.0,28.334257498408483,clean
3.992618628966647,1.1471564521927853,50.0,7.196235928658703,compressed
3.9828608419668514,0.9922416427890054,50.0,-6.982489505049613,compressed
4.81222941675193,1.253507552752089,58.6558618129609,12.593686953987682,clean
4.640012299862459,1.4309643401953671,50.0,32.232564594445364,clean
4.632511070680402,1.1729211949690772,50.0,-4.977113918230226,clean
4.942451648507228,1.003209312151448,50.0,2.8624467996721714,clean
4.133232420228638,0.5933307679714506,50.0,12.19735245721743,clean
4.5496303719158275,0.6698147644466346,50.0,6.55314181193113,clean
3.924531943346123,0.905380341650053,50.0,-4.587642964527775,compressed
4.324224802067719,0.8110512173306222,50.0,20.66229427476565,clean
4.038009875748359,0.9420388960745117,50.0,35.04048866420712,clean
4.181107457945412,1.0175614767181032,50.0,9.553577508286889,clean
4.4949489260252555,1.1642047538505866,50.0,-3.6488194768320037,clean
3.6045209695629126,0.9781453788016817,50.0,-11.3875263006417,compressed
5.0,1.1508155095861226,55.02222224376087,10.29571177465417,clean
3.486209049655188,1.0199870685911372,50.0,20.44652811979509,compressed
3.355061173943729,0.3876053644302999,50.0,12.90201295794458,compressed
4.849609850305043,0.7088060279161862,50.0,7.171153908973754,clean
4.61874749719665,0.9553328577262992,50.0,0.12874017852832598,clean
4.513195484742858,0.6249946297192567,50.0,-5.905963592617076,clean
4.515857670836496,1.1859779062988234,50.0,17.217015915898585,clean
4.112284533106444,1.4745327580265462,50.0,18.165259456627027,clean
3.554729745963926,1.3778161740261683,50.0,-11.348757440288797,compressed
