NISQA_pred,f0_std,f0_range,f0_mean,distortion_type
4.167756871662048,0.9338327100116355,50.0,26.278067738168208,clean
3.6933881217473696,1.4621251024234851,50.0,14.088854650728017,compressed
4.734325432053184,1.0460869117326546,50.0,23.99513574174952,clean
4.027353849653653,0.8955033489534078,50.0,-8.90553298182138,clean
3.599936766020718,0.8098451743023087,50.0,-9.189889864985268,compressed
3.9175269197586142,0.9062343971886803,50.0,5.412368282792437,compressed
4.380146816193643,0.8796651862522191,50.0,13.23341312274233,clean
3.764853531733496,1.0528290289364013,50.0,28.756329875123562,compressed
3.602001150793148,1.049777934125458,50.0,15.672946965781577,compressed
4.273522943239905,1.0009442662475585,50.0,4.2878246782556,clean
4.274328939798496,1.1354508326213684,50.0,-5.116430491990704,clean
3.8006257995161885,1.3691003451837658,50.0,21.9600068726298,compressed
3.823245867460457,1.2943617819868103,50.0,-4.376465109008577,compressed
4.266191460535311,0.5396816297805299,50.0,26.741622657267857,clean
3.2077068648566858,0.20828444818039404,50.0,3.787384204721888,compressed
3.23329782214277,1.289639172484175,50.0,26.2869848714142,compressed
3.667380140610965,0.5762676034912195,50.0,15.34717548071134,compressed
3.9855282944215364,0.9303227254132681,50.0,5.556054126690501,compressed
4.315871766326743,0.6372649619215985,50.0,0.967243538086481,clean
5.0,0.4413860643501939,50.0,3.109105471847043,clean
4.660325562617272,1.1678534457434844,50.0,12.33980030850285,clean
4.019238726123041,1.2353380996938206,50.0,8.125877954612601,clean
4.108019789021306,0.821281775774717,50.0,0.07426310317553853,clean
3.4884065002781806,0.19677688943507798,50.0,5.212423076188413,compressed
4.108336724324794,0.8306642210417303,50.0,8.142924356629798,clean
3.938145057480313,1.1214592416747895,50.0,-18.344809132977748,compressed
4.323312693012997,0.5415374136800201,50.0,12.698017377464385,clean
3.5988445055620364,1.0568415751315383,50.0,-4.556654696601682,compressed
4.447188303971939,0.9952539467563714,50.0,-6.63998883846894,clean
5.0,1.1795803648763374,50.0,-13.048132165328525,clean
4.051481106472179,1.0370699142083875,50.0,-14.326709974414683,clean
4.373078384922334,0.6983486283267177,50.0,-9.06537003734747,clean
4.554790714778001,1.3709371655159923,50.0,-1.308251491565886,clean
3.8672311027119233,0.9508558323616393,50.78520406848663,30.63910965031882,compressed
4.261178263540563,0.9915355927519212,50.0,0.8894438892575538,clean
4.127933212492531,0.7106869326873092,50.0,9.333001275216375,clean
4.181535942085764,0.8625825021306318,50.0,12.005776638075943,clean
3.6330038361710564,0.7257111586516607,50.0,8.772782234590185,compressed
4.135441409783134,0.9463867214237389,50.0,6.270678471288076,clean
4.433738923484634,1.5306296288441263,50.0,-7.143525163190936,clean
5.0,0.5747106456912796,50.0,24.61113057935054,clean
4.72434062043368,0.49979596665821024,50.0,28.88635972365462,clean
5.0,1.4560628015230186,50.0,-12.99190432947223,clean
3.6365710353805287,0.9351096600829215,50.0,-5.088343090636555,compressed
4.669562001134027,0.7925874510154258,50.0,3.842275891475927,clean
4.235505463615162,1.3223704530927836,50.0,-4.374453538922295,clean
5.0,0.8122591826815722,50.0,13.271586641470382,clean
3.610772080226255,1.5660630111995504,50.0,-1.5392664288793574,compressed
3.590975239426111,1.2101570201151735,50.0,33.18067281367923,compressed
3.742382633370266,0.8487474634748322,50.0,21.48658313212315,compressed
2.781945693684822,1.668765546112306,50.0,9.75088836758658,noisy
3.788774336341121,0.8122283738689651,50.0,19.523835159836786,compressed
3.6417464232211705,1.2300495653228851,50.0,20.47080509228771,compressed
4.214748085480011,1.0927806999260126,50.0,0.43263014330108174,clean
4.335306264739611,1.4035397997136274,50.0,-2.5946069345035765,clean
5.0,1.4840684709853242,50.0,8.13771675563577,clean
4.718767018057211,1.0099212862103877,50.0,17.539633493975327,clean
3.756550696932686,0.7664404601926831,50.0,8.868724783841012,compressed
3.5539987570505347,1.142591364311126,50.0,-11.723957786291965,compressed
4.429909078049099,0.7899082353768471,50.0,-2.4338933274101064,clean
3.2882530795769958,1.624150046733253,50.0,6.312325636867464,compressed
5.0,1.0423259526356485,50.0,6.292012748090037,clean
4.863047276054411,0.8867503190932463,50.0,30.870506121477696,clean
3.824419339174036,1.0572508948181216,50.0,-9.431855308787977,compressed
3.0407252466727472,0.5823908502457941,50.0,13.267070902030497,compressed
4.97293959572421,0.698799648061698,50.0,25.069357299939472,clean
4.047839897490851,1.3721283114627718,50.0,34.457396945073555,clean
4.899824276543281,0.7963627735188673,50.0,2.347230921792465,clean
3.115510574959549,0.6754575953685987,50.0,13.097153432642397,compressed
3.7423937355391232,1.1663623532834588,50.0,14.037124286383763,compressed
4.123303530822455,1.367568287945529,50.0,9.54578077863949,clean
4.149597774071788,1.2228755263061708,50.0,6.013857585128328,clean
3.8364587529680767,1.308774782599803,54.990907917985965,12.43170467400055,compressed
4.512395457378925,0.7653935225434672,50.0,-23.186953022636224,clean
3.4473991294889657,0.5592386933100284,50.0,15.384833880751575,compressed
4.0303009244365855,1.465413432106201,50.0,8.714134843943606,clean
4.195786247978496,0.8999692499589379,50.0,4.530301238660815,clean
4.444096465457012,0.9222417648989353,50.0,31.762346348634694,clean
4.568317373196001,1.411740183973208,50.0,-0.8992082254866274,clean
3.4114754821421425,1.1724313029142046,50.91175074421784,2.363088131219631,compressed
3.153508072436558,1.1413252093452984,50.0,31.09863962645681,compressed
4.924936397796061,1.6711507269193362,50.0,-2.7847356581982785,clean
4.329357827547143,0.8005093485821557,50.0,0.598616604761534,clean
3.6484534819693715,1.2876304397051834,50.0,5.4356949188298005,compressed
5.0,1.0176740687180963,50.0,17.28881378555459,clean
4.192875019604501,1.0832636064476096,50.0,9.693630088239761,clean
4.86295722596021,1.4738252121878848,50.0,-8.311504165827152,clean
4.162536643288369,1.1574290844497834,50.0,0.8139772424737259,clean
5.0,1.1668717845053862,50.0,-0.08825319854653646,clean
5.0,1.3324772745660387,50.0,6.273347457323453,clean
3.963152586458184,0.8868646538417055,50.0,12.31012390355795,compressed
4.732089699101244,0.739845003124908,50.0,12.218469070655665,clean
4.526586848238643,0.6761091498534796,50.0,-14.112141048580828,clean
4.98223788124538,0.3904294572934395,50.0,19.967291850730273,clean
3.5120982198345345,1.6374242102815,50.0,10.230826151959482,compressed
4.552212419799017,0.6580054066262782,50.0,23.814384571126876,clean
4.7868074267152405,0.9314113766884107,50.0,12.530379927488063,clean
3.011994123553438,0.9141878770344346,50.0,20.415875492829144,compressed
3.3745471370205617,1.0952960763208213,50.0,12.798543737401523,compressed
2.8352837280111367,1.2528785358871821,50.0,23.35470907443298,noisy
3.950273694299929,1.2667467813915212,50.0,13.467007632213342,compressed
4.572051621151457,0.8192459940436291,50.0,6.0250170426851515,clean
5.0,0.9481922687262124,50.0,34.469216645362586,clean
4.166679711664458,1.087599784651373,50.0,17.868445467358704,clean
5.0,0.9229057508831005,50.0,14.084933052052957,clean
3.2505360813246185,1.4982771285661978,50.0,-8.115652998460032,compressed
3.0468690632062527,1.152202235007858,50.0,-8.259691409562453,compressed
4.08500494969513,1.2278121136754434,50.0,10.712585785702242,clean
4.361961232831764,1.205493193286898,57.28247551658316,8.94625437321889,clean
4.099402308700721,1.3637768958204508,50.0,-0.1694707800997941,clean
2.817511476974878,1.0561166831981492,50.0,8.89179239534472,noisy
4.063854375106944,0.5979820961336876,50.0,26.26352313652315,clean
3.2981842146819424,1.123903265043319,50.0,15.544829694603585,compressed
4.5418937057629245,0.798079362924533,50.0,-6.49210211703286,clean
4.350956895041015,0.8361288286575754,50.0,5.861894074284676,clean
3.527875734613766,1.1817728458140788,50.0,-2.4595977702307303,compressed
3.796263842077883,1.3838677521444271,50.0,2.547601003097266,compressed
3.4526954812099606,1.006594188788179,50.0,2.2366120124442874,compressed
4.080512168717902,1.0957382339056787,50.0,1.4682530087519376,clean
4.72173966191578,1.5276866328369239,50.0,-7.861624463680738,clean
3.4989925908086077,1.074633485641456,50.0,5.668143821781719,compressed
4.437549304776242,1.8065217653959225,50.0,0.47270835783228105,clean
3.7859377004253623,1.1753079901457788,50.0,-27.95338428002722,compressed
3.6204901156747233,0.4541635446616965,50.0,31.835664294019953,compressed
4.052570873228628,1.233535902542405,50.0,20.265235850600064,clean
3.4677973368757944,1.1181590993136612,50.0,2.6843913009000477,compressed
3.771200937631275,1.399823353765651,50.0,7.4258285968871816,compressed
3.3653369276690257,1.208686218893687,50.0,-6.859852167810742,compressed
5.0,0.9570786449650301,50.0,27.54867453373038,clean
4.142216037742189,0.6204675467502967,50.0,29.967464337277338,clean
3.679172929964671,0.9352027902413321,50.0,9.080324738958296,compressed
4.25480734376256,0.736338659195117,50.0,19.482367730224137,clean
4.049233328694777,0.820037730560536,50.0,9.303441347207087,clean
3.9807891522940695,1.182459305370389,50.0,-8.840705266511169,compressed
4.506925021027358,1.517670396348936,50.0,2.2581195724361125,clean
4.597229857329802,1.1223481742451242,50.0,8.783135601263485,clean
3.7857842770053676,0.6292762507690928,50.0,1.7454273750786697,compressed
3.757234508393852,1.1378268271482437,50.0,4.576160670779569,compressed
3.9467174307944646,1.370955760860152,50.0,6.103205309890627,compressed
2.6697896662165816,0.8109672996609916,75.77256208804276,6.2294580256144645,noisy
3.165429630814912,0.9584546783313955,50.0,7.827101885969799,compressed
4.98113078849005,1.0045533403660512,50.0,-5.527260796759211,clean
5.0,0.7566815229445056,50.0,-1.4041937895352339,clean
3.9631072950794817,1.2009669344915963,50.0,-8.215011188399632,compressed
4.483230886725133,0.9625060739315877,50.0,18.933786596234405,clean
4.3160875973624275,1.1300550576111785,50.0,-18.067763302083893,clean
5.0,0.724877424881349,50.0,21.043084119803105,clean
4.825332194203783,0.8643879268997428,50.0,23.83619276715412,clean
4.039411917367117,1.2239382209266092,50.0,3.5738329562085434,clean
3.518009522421732,0.8844217228515523,56.37327497683963,-24.037645053927584,compressed
3.1079388182377294,1.5353587938823556,64.59471213036036,2.864273256392514,compressed
4.248182090596351,0.8761127824594732,50.0,6.429790064534169,clean
3.643499030470889,1.0696522649830846,50.0,-4.927178639146962,compressed
3.2239801629534655,1.2891031578806578,50.0,1.0173792743010877,compressed
3.7126590829272086,0.5603066227907602,50.0,25.562342386360214,compressed
3.4386247577229314,0.4541492682859595,50.0,15.179125947620893,compressed
5.0,0.5270465424832707,50.0,-3.8947693725371986,clean
4.675433046878154,1.3914010720624264,50.0,-11.971190035145188,clean
4.114977235970531,0.8289239747733415,50.0,3.275792188682747,clean
5.0,1.7930417785571582,50.0,4.638518647794742,clean
4.168742033818,0.8250832444162095,50.0,13.154390248359796,clean
3.577390953163194,1.0572109039910815,50.0,0.7761994491880921,compressed
5.0,1.4780540852960415,50.0,13.337994904342338,clean
4.459513327521335,1.621888795329328,50.0,30.421848480722748,clean
3.4665349227743327,1.6390661087572833,50.0,16.98601226933115,compressed
4.000086632807327,1.3745935314838742,50.0,6.6229379120307295,clean
3.568360500367603,1.3174593830015533,50.0,5.002194347360464,compressed
3.2488361694924683,1.1836833542523668,50.0,2.9199223898415454,compressed
4.703491854944934,1.2412919336116577,50.0,21.367690949425736,clean
5.0,0.8291324279381547,50.0,-0.3277613514156341,clean
3.238902428493941,0.7463583461390848,50.0,7.7426725079997905,compressed
4.474670619115059,0.9989539182026048,50.0,7.814374822573024,clean
3.7100951814532492,0.9472427670172722,50.0,1.178589686261616,compressed
3.813111008228242,0.8594993047085446,50.0,-9.26958657460921,compressed
3.7467918277295125,1.2158801087115818,93.38774220179263,11.075694043412017,compressed
3.575685815101716,1.2961446146568583,50.0,6.467952337735397,compressed
4.150568625605241,1.0274061347504726,50.0,13.20288563323884,clean
3.5965014266610464,1.458034325127131,50.0,0.796796322729997,compressed
4.290387800241299,0.6460763746186134,50.0,21.849855585756572,clean
4.0883499910470436,0.9399655676232874,50.0,-3.3212853745421382,clean
3.969462730474162,0.7777850806131305,50.0,27.74448340821471,compressed
3.5482348929137935,0.4213736487073514,50.0,-13.77163811793914,compressed
3.7566340617419502,0.9743689873887632,50.0,12.417240774682693,compressed
4.595896472270226,0.9622582724011821,50.0,12.905168190319483,clean
4.43557782820336,1.4691694204050605,50.0,-2.3466848152905877,clean
3.504140195776913,1.195551622211981,50.0,12.292727254332151,compressed
4.1825793524204125,0.6825020844579465,50.0,22.554224037121905,clean
4.593373887724227,1.5747686955635984,50.0,-19.401826072248774,clean
3.068274672893536,1.3785204456128595,50.0,13.232937689889777,compressed
4.462316921199359,1.180450288075271,94.47629597836266,-22.71924984396093,clean
3.7025470318641167,0.9297899293565521,50.0,-4.3879776422784955,compressed
4.4794771612136906,0.7025738366157213,50.0,26.749996378811343,clean
3.6391467313782146,0.8846158994179736,50.0,0.2186155992953518,compressed
2.982924276581353,1.3375120721082976,50.0,-6.886559572907671,noisy
3.0946482641336077,1.5842217548397288,50.0,4.824747252183817,compressed
4.150293516396671,1.4784054937643787,50.0,32.014876057962624,clean
4.283625176084533,0.848456679246255,66.5219613013692,-14.780186966472314,clean
3.5502805261842227,0.6529185956804066,50.0,-5.415718939672135,compressed
4.522313249029746,1.0436747365424732,50.0,25.169180198155516,clean
3.0732423607705552,0.45178379667551605,50.0,29.49242812245279,compressed
4.07836972685219,1.1001819913972823,50.0,5.958825308516593,clean
3.3570597941496523,0.9542431982474127,50.0,-7.66863243031971,compressed
3.70934325208464,0.855528684420845,50.0,32.35012202170991,compressed
4.149861162929341,0.5056420491472935,50.0,26.33330870099036,clean
3.57793957987111,1.1592160330366121,50.0,15.347363853146796,compressed
3.8777300071352103,0.8348627397048074,50.0,-2.5488281872490406,compressed
4.753964469805098,0.6373257809298107,50.0,6.611647909943559,clean
3.7565581222004165,0.10959871388268871,50.0,5.275679027462031,compressed
4.646486030601039,0.9914703794343027,50.0,11.170215655386933,clean
3.408284681565701,1.5493979949676207,50.0,24.61201725757603,compressed
4.453776632086628,1.5149903565098397,50.0,17.753004493648838,clean
5.0,0.8583001604582557,50.0,-5.728512923817099,clean
2.5628639649198077,0.813314261287848,77.66416623900024,23.717957400234454,noisy
3.6179559890535997,1.1453200193832573,50.0,10.957585680157864,compressed
4.48355544012374,0.6905005138516296,50.0,15.444789550306997,clean
3.9920814067929147,1.0935554889440344,50.0,24.798490311343233,compressed
4.353821900223925,1.237484886299254,50.0,-6.138962994162614,clean
3.739489332369033,1.3803492994041353,67.48212746338474,6.770093055522445,compressed
4.174551566107927,0.9689522362912146,50.0,0.8225453836894197,clean
4.0219233417029905,0.9368611374451405,50.0,-11.61431310438547,clean
4.855702698845679,0.7278253981054661,60.93605177869065,11.36051973125904,clean
4.280285131279764,0.7436670902476434,50.0,37.33867861901309,clean
4.3326896771073775,0.9297915435105267,50.0,-14.880932934069033,clean
3.8605175113428456,1.1138833071130152,50.0,6.812632667406357,compressed
3.8128080788343293,1.2832112341323074,50.0,14.88651522089728,compressed
3.847488341673639,0.7510145252890931,50.0,8.676938419874174,compressed
4.368504849698327,1.4627334563774517,50.0,5.8424633698111155,clean
3.8547797770832344,0.9159516836768037,50.0,-8.390596361349893,compressed
4.30255815984474,0.9933761387519848,50.0,9.993440915281964,clean
5.0,0.7683643794641748,50.0,-1.8811677241911164,clean
4.668808563161966,0.2484855193153881,50.0,-19.07906045974264,clean
3.9146051747342603,1.2740540728719254,50.0,21.535106646164767,compressed
4.876764770963286,1.2284216080986543,50.0,18.700629838104508,clean
3.862912514996423,0.9127884572933539,50.0,7.819931722212958,compressed
2.8359815428379522,1.0207671223397103,50.0,9.94889625846843,noisy
3.4849056241220353,1.1599411574882708,50.0,20.091816152586738,compressed
2.941401089753711,0.5156107843651718,50.0,9.892075881336991,noisy
3.8985465050539756,0.8359936700226487,50.0,18.048210657135773,compressed
4.131603578889417,1.2462220506827664,50.0,3.6302135895137986,clean
5.0,0.6111702788175326,50.0,22.943804862887358,clean
4.325964245471423,1.091002958971655,50.0,11.049428711192206,clean
3.9819666668504157,0.5794596405667445,50.0,9.528623323270487,compressed
4.642525516145598,1.144593294554393,83.50587204000226,-8.040733064544384,clean
2.7269847553250326,0.9889511404877801,50.0,10.643470251620505,noisy
4.268437171608396,0.49930913706929203,50.0,-2.7834590099334138,clean
4.605645072148789,1.3610691998817233,50.0,-0.4593927183419302,clean
3.1884906651587,0.7722766111926047,50.0,-2.584507539793452,compressed
4.840565047220365,0.7488217445255418,57.554476574273515,-5.5948191827907,clean
4.333252736721481,1.0621764511415923,50.0,32.69725683620354,clean
3.858368614242495,1.3560775783229018,50.0,23.17606874386084,compressed
4.51865257564696,0.6850952361166969,50.0,30.244410025731135,clean
5.0,1.0191207534528712,50.0,-7.4747402346667675,clean
4.234575740686852,1.1329331151024775,50.0,8.05504499893071,clean
4.276378969369212,1.2148627382515746,50.0,-8.322091502449151,clean
3.8306026332896463,1.0546968821359397,50.0,-1.1483385263647685,compressed
3.584598047237181,0.8862213698841701,50.0,-3.817523800998898,compressed
4.643111564422875,0.7434470315988969,50.0,22.075008077298737,clean
3.580667189677414,1.026704603744376,50.0,2.4452438627788817,compressed
4.165086729448217,0.6676369062844618,50.0,20.020552004328195,clean
3.819075808537977,0.0943813501166717,50.0,14.449450675062216,compressed
4.421757290220227,1.135333539288877,50.0,34.84366502525747,clean
4.3302071263307775,1.2802198007367205,50.0,-10.553330677676687,clean
4.7736501648824765,0.2674909449820301,50.0,22.310798877441588,clean
3.7986896687215097,0.6869834815399194,50.0,20.95729044480873,compressed
3.949978790765176,1.1919378209116114,50.0,-4.480546056324415,compressed
3.5033788590571464,1.6378235956106266,50.0,19.285600037677916,compressed
3.8400952461520497,1.0064460493793765,50.0,11.233739556314745,compressed
4.357699310618257,0.7743190882189683,50.0,4.470284880559107,clean
4.596902828486572,0.9433021032574995,50.0,-2.6872258436639944,clean
3.539035845768096,1.4262116899359372,50.0,-1.4293134173902304,compressed
4.667851729666566,0.7997511044713941,50.0,31.797745149431112,clean
4.974051851047119,0.7522504779384214,50.0,7.208193827489792,clean
4.380463989030932,0.8503495081235699,50.0,16.58556001837751,clean
5.0,0.7044681314397991,50.0,-2.2907925800106375,clean
3.6325128045647492,1.0380277979583865,50.0,-2.1582353546596655,compressed
3.335867536913807,1.503650322125564,50.0,20.183817710999307,compressed
2.999406243190305,1.100154574665969,50.0,-8.994914538618385,noisy
5.0,0.9217704143408508,50.0,2.2174347851367413,clean
4.532250363503056,0.9095385066361813,50.0,7.608328932866785,clean
4.084981657326414,0.5154108493040364,50.0,8.536471222080628,clean
4.296380234581487,1.2737640309156193,50.0,5.050880579806125,clean
3.410941900202023,0.9758704689260314,50.0,11.949837373151077,compressed
5.0,0.944051226786906,50.0,15.51426906981374,clean
4.201409344644394,1.9898633460319068,50.0,16.01565054551196,clean
4.188918720601083,1.0926134015933626,50.0,-4.62964570401392,clean
4.5772329730561765,0.7669447744704929,50.0,3.7901388248544343,clean
4.42303581599413,0.8678291451762816,50.0,21.53715434252325,clean
4.261046935295853,1.3560181698509939,50.0,17.935766250886466,clean
3.6220010930694535,1.035113827266707,50.0,-9.274313417772767,compressed
4.417025064995677,0.5541338267216163,50.0,11.41775880422642,clean
5.0,1.284960969718313,50.0,-16.538702992497722,clean
4.967614629077636,0.7928753334829118,50.0,7.763218824724436,clean
5.0,1.580722310627439,50.0,29.973204200951724,clean
3.7979341238483535,1.334814900371541,50.0,-4.174712607227835,compressed
3.4965489632370943,0.8613302123457871,50.0,-2.8118765458989854,compressed
4.040754240337222,1.3971150721378849,50.0,16.368357378874315,clean
4.155106694741877,1.021035208263495,50.0,-11.31361818251575,clean
4.809340656636698,1.264359839287888,50.0,-0.3930603586204686,clean
3.053747283279664,1.1502671733612873,50.0,14.357293650981031,compressed
5.0,0.7376294369528292,50.0,-0.41143017227283707,clean
4.020455023895237,0.8004995519815867,50.0,4.368360153468341,clean
3.8510649259331253,1.31928785345016,50.0,16.130228523780413,compressed
3.4823742435860945,0.8962196470469723,55.78871697474905,12.258553002438735,compressed
3.077440296724565,0.8748689763949811,50.0,10.401820755544822,compressed
4.638597467896006,0.7039120004017005,50.0,3.1305326487595355,clean
4.166190319328694,1.1313157103339728,50.0,11.640733383227463,clean
3.307324633163136,1.639382724965375,50.0,5.715207838802921,compressed
3.3041003735999217,0.6690647965811753,50.0,12.693667319109416,compressed
3.908455639447219,1.007508031568555,59.08012112696662,1.2368156985842615,compressed
5.0,1.4377883721787832,50.0,5.009172307445507,clean
3.956457448640929,0.9753111687138283,50.0,-4.679493510624167,compressed
3.1730199395355934,1.1402352568374174,50.0,6.779908679925169,compressed
3.965181869625855,0.6706580062744674,50.0,-2.5320103635461377,compressed
3.9481841510589675,1.132775200134371,50.0,-6.168557401943921,compressed
2.42096141494681,0.9419852778485899,50.0,10.303933774264657,noisy
4.085794234093778,1.3055762986607575,50.0,9.752877310291924,clean
3.9745112459685332,1.368089675985073,50.0,16.59448481938287,compressed
4.558610009832454,1.8027647290257702,50.0,2.0264931650988114,clean
5.0,1.1796862836962085,50.0,12.096634162041068,clean
4.829735968615087,1.1009968581404717,50.35044610161724,13.80957086728396,clean
3.9506001249504568,1.0602591334889742,50.0,12.537285693979136,compressed
3.4228886774927476,0.8905184492286866,50.0,-2.7078441936257063,compressed
5.0,1.1049299914731243,50.0,8.992361787254268,clean
4.157307613429127,0.9084255628569009,50.0,11.569683552655937,clean
4.128775453905156,1.0522229026435803,50.0,7.286141602895303,clean
4.104801195120698,1.4084552360384675,50.0,-17.83773190045302,clean
4.244793399283749,0.6879718047633112,50.0,9.12587548768176,clean
4.029052940487916,1.3533623539500041,50.0,33.750372472766905,clean
3.758592935665451,1.4083056708753583,50.0,2.8795287749162073,compressed
3.775478867018553,0.9633987566327656,50.0,-1.536925174263854,compressed
4.099365439763921,0.3422249813073357,50.0,11.680182716536779,clean
3.7776423941857282,0.8115751840007259,50.0,10.94853852559886,compressed
3.6709071569133864,1.402068309433944,50.0,21.51282198499697,compressed
4.187051043445895,0.9929109006873466,50.0,-7.894417870906653,clean
