NISQA_pred,f0_std,f0_range,f0_mean,distortion_type
3.9593643530248612,0.6902163079885777,50.0,15.976563030899907,compressed
5.0,0.8435197744192526,50.0,14.285064735017562,clean
2.449889020712402,1.2605922082164114,50.0,5.4942415567134475,noisy
4.807649316711151,1.1694874061424276,50.0,11.26424781506028,clean
4.9050336712735065,0.9259310492573948,50.0,19.553489779180286,clean
2.813764153582866,0.8862844323374468,50.0,17.667784560341403,noisy
3.9041068157293806,0.8785549737964152,50.0,-6.516231744884744,compressed
3.8859922544226513,0.7140528428054642,50.0,17.041898241065812,compressed
3.233267632327773,1.500766463735527,50.0,6.423736739609779,compressed
3.6299754868177487,0.9000806545444846,50.0,8.074489176186185,compressed
3.420337217356528,1.3773191414559038,50.0,8.078363892020334,compressed
5.0,1.47160797609596,50.0,5.39708413442088,clean
4.709477387682901,1.3094763784258676,50.0,21.50048996528478,clean
4.92107970984632,0.866197703057405,50.0,6.195384481809456,clean
4.5746534003472386,1.1251563280043488,50.0,-6.234553540598024,clean
3.408697384133146,0.992499362018816,50.0,2.4776417283632544,compressed
3.789552232243743,0.7198524231736603,50.0,9.344336601725708,compressed
4.428305973573589,1.100551377333697,50.0,21.950577411564606,clean
3.3500594803980746,0.6344976647404612,50.0,14.437136219386002,compressed
4.569189011008604,1.3681806104230847,50.0,-3.006423344964527,clean
3.968594999160375,0.8559686378374982,50.0,37.0222790001467,compressed
3.8838628912437536,1.0623594933205802,50.0,10.377303731735756,compressed
4.5679047799682,1.087819240179304,50.0,22.504688855988178,clean
4.399885886236206,0.919739458151736,50.0,5.3794267970732506,clean
3.8925913155339797,1.181875078457335,50.0,13.600310936465393,compressed
4.850377776119476,0.8527798664470174,50.0,17.273622054220855,clean
3.4389301036120647,1.2701021622117457,50.0,21.81833654105107,compressed
4.508039432374886,0.582746299123508,50.0,19.8884196645387,clean
4.493653792520082,1.0391776696593877,50.0,17.666364000875735,clean
3.9249857432321864,1.6010679897080684,50.0,3.4189592256706964,compressed
4.325463804012535,0.6898972893722719,50.0,0.3390474965272636,clean
3.3317984468772592,0.7898990591372961,50.0,11.19129012389037,compressed
4.702137022100348,1.1593114333942636,50.0,18.397536868092832,clean
4.003511654040917,1.0556703524012754,50.0,4.527351590680715,clean
3.790684497073005,1.1086953307748033,50.0,19.98206358857264,compressed
4.78087581227724,1.1516480103457756,50.0,24.63140094583415,clean
3.676263474958062,1.1967636552541487,65.18934041559304,-3.795851028881036,compressed
3.2326693832909577,1.3440069510064292,50.0,-2.8430484455553584,compressed
3.139323620679941,1.1270437836478389,50.0,5.515499293135963,compressed
4.501786269347753,0.9252101270682518,50.0,10.891352018270357,clean
3.3133295079273415,1.2084978473728467,50.0,0.9051958347953883,compressed
5.0,1.588963399817517,50.0,23.426432146405734,clean
2.8083844730332554,0.9588835386214022,50.0,12.288802338221416,noisy
5.0,0.6978959155521012,51.678742100846456,7.673364578888874,clean
4.25294100433765,1.3431950074789616,50.0,-10.03091428642233,clean
4.059070739521653,0.9626818391743845,50.74426851281129,-8.589789797130084,clean
3.7767009753103618,0.32647244073564874,50.0,10.572111003381675,compressed
4.371455752041805,1.2627007199166307,50.0,-18.391147513858034,clean
4.096290137472345,0.834048262354284,50.0,19.351648915728862,clean
4.815080185670409,0.9719346824857101,50.0,5.302153867532157,clean
4.191963418657085,1.1029139024763945,50.0,46.1171156351368,clean
4.214690109720983,1.0590549007315107,50.0,34.89499500739333,clean
3.890924306305271,1.2199300633131023,50.0,5.022611169029799,compressed
4.084124257055728,0.8649992251233486,50.0,5.92395596962422,clean
4.313915114401998,1.1590627974345857,63.440138755883616,19.146978168024358,clean
3.0425939126263257,0.9195405299489856,50.0,27.63807131901645,compressed
3.2706431840734007,1.2290312490751258,50.0,-12.456348689232204,compressed
4.588256379234311,1.1907639200440465,50.0,-14.23650558425624,clean
4.227645226020604,0.7100140023661754,63.69387443497693,-0.2644176666525766,clean
4.0040904980978125,1.33665445601426,50.0,14.192850998086373,clean
4.131613377831198,0.8338513320146451,50.0,13.162483086091164,clean
4.338976474377853,1.2504979174671549,50.0,20.037257459806202,clean
3.7799514014051026,1.1138590671544155,50.0,-7.196370340383697,compressed
3.629668022996543,1.569836939806488,50.0,-20.59372635562652,compressed
4.243382510711539,0.9307255454647259,50.0,17.496170343625746,clean
3.50362515010253,0.8917117932033588,55.338929789126134,-2.7383552755828147,compressed
4.377199236100117,0.9939799221748029,50.0,-17.021854372663658,clean
3.0473723293301607,0.9060142673213746,50.0,8.94076495151258,compressed
4.768368051515155,1.2479819896020354,64.43053946215318,16.718108258624127,clean
4.417736413920217,0.49894371138465776,50.0,5.735314414544673,clean
4.281298732617742,0.6733584500646302,50.0,1.7058193658101297,clean
4.739095319885674,0.6689810943104502,50.0,5.287653214249121,clean
5.0,1.2945953535118084,51.4002286635147,2.753006851190606,clean
4.759053140961422,1.5302901455003968,50.0,-8.976565343282008,clean
2.9602492342610636,0.9676207422533838,50.0,-1.376168123885182,noisy
3.313866510956508,0.9476652658110967,50.0,13.455358860165774,compressed
3.7263642960517225,1.0217161705650861,50.0,11.060142496518,compressed
4.136437361632826,1.360182273808539,50.0,9.216717671601844,clean
4.446125182895548,0.7125205284009221,50.0,-4.741781782240554,clean
3.662781397713317,1.0738943846477833,50.0,5.021962054371994,compressed
4.23766306162056,1.3023112652325533,50.0,-18.924780557314257,clean
3.6441087526174067,1.155339192681352,50.0,9.341719966624677,compressed
3.734743784115073,1.0587703011456104,50.0,24.346292493762807,compressed
3.23380350898562,1.3103242886958137,50.0,-10.489585584505267,compressed
3.53836305495013,0.16199798917023644,57.45981851929625,0.16886792018693608,compressed
3.26843869846171,1.2101413490545814,51.96789372896718,11.149281344521555,compressed
3.5051998506242805,0.7972365382304987,50.0,22.234111613129805,compressed
4.783794331862939,0.43250380197449834,50.0,1.8213046043982066,clean
3.521878700035876,1.158472805852744,50.0,-1.1070039511907561,compressed
5.0,1.4258341490005169,50.0,-16.427077708993,clean
4.43079027755496,0.9573909604654155,50.0,8.441257551697277,clean
4.23644675792777,1.2953911096329112,50.0,31.70491248172493,clean
3.5792345984858356,1.49980625997648,50.0,10.528301543576111,compressed
4.5611952240276645,1.4076234806110546,50.0,6.93265224979544,clean
3.7573481694702027,1.5083890041051318,50.0,11.064987729203825,compressed
4.196866183226578,1.2300595222322865,50.0,7.066895952616775,clean
5.0,1.0233844280594937,50.0,-2.5561724671215584,clean
4.059482263173471,0.5033905983118778,50.0,17.079358988132462,clean
4.844042195559976,0.9237206286797159,50.0,9.909138277341054,clean
3.676998852170691,0.7385935554519806,50.0,7.411359023203888,compressed
4.097957250986914,1.6729922424243222,50.0,-4.504392327338999,clean
5.0,0.9454753981459757,50.0,22.842095183217108,clean
3.7250107535937067,1.0381934901031906,50.0,15.17643294399732,compressed
5.0,1.170960466572545,50.0,0.5649499515923759,clean
4.5658837193369495,1.0135167583754607,50.0,19.221898244183247,clean
3.7656459311866115,1.5254658225335334,50.0,1.229149939377514,compressed
4.518416875604978,0.8069786978623199,50.0,-2.1840419101324438,clean
4.73270930326484,1.0603283111235453,50.0,-1.9164374097634456,clean
4.511740276196834,0.769834118433605,50.0,-14.052822637057094,clean
3.1307584264690127,0.5907930215215812,50.0,12.858508565018468,compressed
3.6619035792303327,0.8103515818193615,50.0,-14.773738540060204,compressed
3.9640632596025522,0.9885185929149922,50.0,-7.541325975189152,compressed
4.073106939666971,0.8669163103996494,50.0,-17.7070561089424,clean
4.511023421456927,0.7853494962391047,50.0,6.167163686509284,clean
4.23195163058795,0.5640415862617315,50.0,5.396154476737536,clean
3.278733054012636,0.9742372724851046,50.0,3.2796454417636314,compressed
4.359524646133757,0.5335366840503892,50.0,-5.310932336046915,clean
4.504669019528809,1.2356173487437767,50.0,-6.86680504123968,clean
4.472667982196556,1.025556323409696,50.0,12.77243836255889,clean
4.800891857099412,0.5481590351658715,50.0,0.5933768194981477,clean
4.6453709573658095,0.9041451861145423,50.0,10.996299858433737,clean
4.409283449913915,0.7668315142669192,50.0,-3.422984233490669,clean
4.075795601781053,1.0989440982299459,50.0,9.372752913252988,clean
3.0735946118849258,1.4155396382671748,50.0,22.839336447792764,compressed
4.3906594780535295,0.41869653440981913,50.0,14.2339896047134,clean
4.25084324291276,1.0356580845356993,50.0,2.251034181402235,clean
4.291094667433085,0.9503588333743415,50.0,10.286387644271128,clean
3.315648397233205,1.2081154236996443,50.0,4.312017905637444,compressed
3.4389343795427947,1.0660909547536837,50.0,7.294562216336738,compressed
4.78348629759973,0.766889507160966,50.0,3.292667374217957,clean
4.095080253070307,0.9010932799433484,50.0,5.2279775293753055,clean
4.549345439344753,0.7532319843909184,50.0,9.745120236890102,clean
4.137840576962191,1.3335622129655655,50.0,-4.720304394983407,clean
4.1387463678823195,1.006606611088302,50.0,-4.990545923879739,clean
4.711118797764879,1.5893691125834324,50.0,-9.462510645974533,clean
3.7948918212230547,0.9811951477174675,85.68031328581296,-12.00325325404452,compressed
4.1805560894728195,0.7803939022577565,50.0,-7.407392306645753,clean
3.828766568115823,0.5307485382900237,50.0,9.11355008164955,compressed
3.846267376717641,0.44102670036065705,50.0,-3.5134501859026086,compressed
3.9252215622147575,0.5089178576682982,50.0,13.363373570773156,compressed
4.259944276129239,1.0828092618135599,50.0,7.616564985030743,clean
3.8183883683520095,1.1577047572012795,50.0,-16.422050561256643,compressed
4.911126359111318,0.5098308823700386,50.0,15.059707010660278,clean
3.5563973996017126,1.2774618773635957,50.0,16.92958374710052,compressed
4.002270864178344,0.8502510739781337,50.0,-4.72635209801824,clean
3.84296943328727,1.0455058337155203,50.0,12.2422985147399,compressed
5.0,1.4997883947591815,56.959425690785274,-3.0779788489103863,clean
4.243829509202292,1.2780201879183148,50.0,8.372044520980024,clean
4.77006205986524,0.916755499149192,59.77996700872397,-7.973980883459588,clean
3.1840969649867077,0.7237304101212609,50.0,-14.317277430414922,compressed
4.288241667497633,0.3329372255879155,50.0,2.606193724644376,clean
4.680467401242765,0.7770624710348497,50.0,5.715252644701966,clean
4.171838913243517,0.9345496259634147,50.0,2.427843676624752,clean
4.791252636291171,0.693974346583133,50.0,-7.008366698670712,clean
3.7941082764367655,0.9593103402013855,50.0,2.4012112544263555,compressed
5.0,1.0238240837172181,50.0,10.431537030968808,clean
5.0,0.9302946456394956,50.0,6.661283638529556,clean
3.891411706923015,0.7984991999447275,50.0,9.390012367190561,compressed
3.8393334115175137,1.0522829483096856,50.0,-0.841382405450795,compressed
5.0,1.1370016013665167,55.913576039290284,21.260614976593914,clean
5.0,0.6619762859927177,50.0,-6.914080038657366,clean
3.790598182893441,1.4373890377213439,50.0,13.050723565040624,compressed
3.85528230522961,0.9694376789918788,50.0,21.382693115519537,compressed
3.9424756964178806,1.0058433831129028,50.0,12.970897112986744,compressed
3.2729961780484054,1.2195464712095327,50.0,4.76970927522204,compressed
3.5412492737149552,1.0722970006916854,50.0,0.8604354400442498,compressed
3.4873913169461974,1.2954723565131059,51.66295193209675,19.63305181255507,compressed
3.636287533984399,1.0890084912125655,50.0,-9.875699103140075,compressed
4.098148520946328,0.8101444138614642,50.0,-4.441491124555724,clean
4.267555281498008,1.1120660928138915,50.0,2.429306814099344,clean
5.0,0.6454448757305948,61.93451134614751,22.051845090143978,clean
3.491036954334562,1.0336535087907222,53.561363352398104,11.757211632490751,compressed
4.740123111040248,0.9896987029002171,71.40528502678883,-4.416549102122944,clean
3.9851870281379296,0.9354837742455127,50.0,3.4763075353811566,compressed
4.088837862918967,0.9601533714539314,50.0,-0.17187772915553268,clean
4.545136280064961,0.4166267958957319,50.0,-1.3174679068024213,clean
3.412685126415752,0.829895278600302,50.0,18.94667470268135,compressed
4.360918140095952,1.0287819193537455,50.0,-9.26091755116207,clean
4.224864891174225,1.049555481519194,50.0,26.50537026881248,clean
4.430244296325134,0.6814207063129529,50.0,17.138756282215475,clean
4.302176245661926,1.3923694306680572,50.0,20.290340047244374,clean
5.0,0.7314857970535047,50.0,1.6447258556969002,clean
3.718223809921671,1.3005317321632883,50.0,5.400711371050688,compressed
3.785471918348855,1.1324302521802223,50.0,-9.997821774296543,compressed
3.7274214683523987,0.799669533948421,50.0,0.9040511151983646,compressed
3.7700494149290398,1.5503463767089487,50.0,13.12385817171781,compressed
3.718446109796894,0.6299725821554911,50.0,22.752756741376754,compressed
4.869080414597757,1.2849377938191004,50.0,-6.08588180162942,clean
5.0,1.3101805185933233,50.0,2.81392875617681,clean
3.7604298349378302,0.7921077351862401,50.0,5.384409357209732,compressed
3.5956159889443358,1.431664243019942,50.0,-9.54947042630982,compressed
4.4169918005234345,0.9224855804743246,50.0,14.296190901100804,clean
3.772099482102988,1.0894950250767557,50.0,-1.4878839809113087,compressed
4.518747045185972,1.0806997700190784,50.0,4.855315785875712,clean
4.247841503136319,0.9583642901441302,50.0,1.776607537057468,clean
3.165081207551744,1.2513505646795324,50.0,-2.2720620686360915,compressed
5.0,1.245981503371186,50.0,7.115460174233344,clean
5.0,0.45795508829616394,50.0,4.6126850571837315,clean
3.7339431249948367,1.4043454752922273,50.0,2.7377054126560134,compressed
3.8757480172403302,0.48462748370894093,50.0,-1.5415394601641124,compressed
4.30009519615669,1.320089323345914,50.0,11.034296049395465,clean
4.330707777691826,1.349278592416551,50.0,27.04340722190742,clean
4.534882891783884,0.6618004066332885,50.0,8.878646794069528,clean
5.0,0.8726475707340787,50.0,19.153418578933547,clean
4.008523246678749,0.65723155276936,50.0,-9.482663101841553,clean
3.6170727359407744,0.933374480610492,50.0,9.093137271525233,compressed
3.251028886350848,0.9045093719024202,50.0,-5.968419827652798,compressed
3.659514074836591,1.2416947650034953,50.0,-10.523099130382818,compressed
4.099130007089508,1.4061957112970787,50.0,-1.6724568895084344,clean
5.0,1.4326619813448864,50.0,21.502792012962875,clean
3.793904881607212,0.8257279117607264,50.0,18.600189944035748,compressed
4.2609864095325065,0.9351412191391963,50.0,10.116056664652795,clean
4.109653575474166,0.47813416041150547,50.0,-11.19240671867917,clean
4.868687762272293,0.7501802793861815,50.0,4.844632183344759,clean
5.0,1.2991040062602117,50.0,10.820400106820827,clean
3.7855526730601983,1.5008306752999518,50.0,9.306434754943176,compressed
3.81165315121352,0.6173518497172241,50.0,-14.925523001768948,compressed
4.777821352553516,0.8163360796626028,50.0,-3.483814176238462,clean
4.549591638464577,0.9918142153427326,50.0,6.431066830215401,clean
5.0,1.0868499592340781,50.0,13.63549091420628,clean
4.487874756755358,0.7490229088242897,50.0,-19.15353385319936,clean
3.8936459828041525,1.131458923783868,50.0,5.2545122942416995,compressed
4.492112543336155,0.853109802408016,50.0,8.916585238547428,clean
4.818483255767232,0.9955197960277334,50.0,17.395343862194558,clean
4.636903774154339,1.1693481168811468,50.0,15.514291010849242,clean
4.439582639597598,1.0019909036413908,50.0,14.190855825705661,clean
4.792005054441167,0.8647203739367637,50.0,-2.3992860804232103,clean
4.856656221980774,0.9660209607829925,50.0,-15.69602564547969,clean
4.990760164353643,0.972607482646346,50.0,2.483366915263189,clean
4.528687229181475,0.8852965807365404,122.79975496373345,19.21958190250272,clean
4.0147156094003815,0.9197732205731983,50.0,23.921454330293177,clean
4.212429622452993,1.4955806228564623,56.53336915780937,15.726589227573424,clean
4.880100648900265,1.173885028861784,50.0,12.352089873620812,clean
3.605330527278041,0.9084011014109603,50.0,11.755675780631586,compressed
4.352264184589928,1.216055865398328,50.0,0.5265750388706332,clean
3.872196548233763,0.8965159581756369,50.0,5.63927647735656,compressed
4.138109238448935,1.3636686376518588,50.0,27.22883430991597,clean
4.925424673442598,1.114589079581409,50.0,-4.110696069502516,clean
4.24039241285254,0.9667363353586891,50.0,26.577345488518215,clean
4.149255025338374,1.138792247001186,50.0,3.3356621460952995,clean
3.263290631182651,0.5130283928587652,50.0,23.105185309140943,compressed
4.590139746597149,0.6507020846379603,50.0,-9.681780113970458,clean
4.526655034118877,0.6298832480162928,50.0,14.23085041397579,clean
5.0,1.0443123593767492,50.0,-1.6412416313714635,clean
3.9260997119796097,1.5370796498403785,50.0,-9.78320630309025,compressed
4.258064706428281,1.691703045319716,50.0,9.822408508931348,clean
4.277111720737776,1.1977958414466348,50.0,19.313661463151625,clean
5.0,1.1552617872327817,50.0,-2.939297263121957,clean
4.0599638145962205,0.441672102412651,50.0,-10.788191525500817,clean
4.2957835612353135,0.8317711220824533,60.263125882221985,6.0978628279805385,clean
4.50297480112142,0.755787036908446,50.0,6.150776054673827,clean
4.2375637475885055,0.807537244542154,50.0,13.779835530653983,clean
3.8387468228331674,0.9478754162387152,50.0,18.595134856373857,compressed
4.242276695525934,0.8536519209138905,50.0,6.487017824730071,clean
4.796388002411657,0.38641705878350585,50.0,29.466039777531154,clean
3.473295361371032,1.2318521793964354,50.0,9.890816934423501,compressed
4.203770894712532,0.66744966202066,50.0,3.042881927917205,clean
3.678923886588321,1.0741665278744563,50.0,-12.138808309233934,compressed
4.8728793762226505,1.6429656276224918,50.0,4.048085756205987,clean
3.160392249986222,0.7149907766082088,50.0,3.163356655066365,compressed
3.7678792362188993,0.21561086794863782,50.0,18.723657555377645,compressed
4.357643481290649,0.9113386912171657,50.0,12.74980348880225,clean
5.0,1.341297486849557,52.121353532621754,-6.952429459591406,clean
4.078577335524018,1.607087710808384,50.0,9.26705263693245,clean
3.770224298183285,0.6188396257197508,50.0,15.25837406074864,compressed
5.0,1.1539767592033217,50.0,25.536376312653992,clean
3.2077512427377664,0.8557537583981835,50.0,17.850047608968712,compressed
2.7347522473293484,0.967156010165718,50.0,16.330159851737733,noisy
4.3972091035336,1.8197464375752808,50.0,7.921031935381963,clean
3.803705838657855,0.5340791981975025,50.0,11.859744065081395,compressed
3.4766233252076506,1.0786592950633178,50.0,22.194058808473905,compressed
4.566264561798593,1.1449848832472842,50.0,-8.793328769755796,clean
4.273594449675856,1.3365937607311977,50.0,3.0067280733965296,clean
3.764630462635861,1.0303747775759775,50.0,-2.0708249850748883,compressed
3.3134082288373365,1.0954956672462717,50.0,11.74983742471349,compressed
4.669648116816491,0.8785889440992447,50.0,21.96266610780945,clean
4.529626742113956,1.0834293517859832,50.0,0.03630855934711352,clean
4.057519205818989,0.8936103945958027,50.0,-21.483652409633255,clean
5.0,1.1926872858553756,50.0,2.2533510597063584,clean
3.445846597214524,0.8854207958264735,50.0,18.16168478420888,compressed
3.1589191423174148,1.1169011221096778,50.0,13.651558835398557,compressed
3.684097915974816,0.9909285277576567,50.0,12.338234973726912,compressed
4.091280809696037,1.3490755777393721,50.0,3.8400803775062435,clean
4.273303853073296,0.9840679456875693,50.0,-8.148368834637438,clean
3.968021283550512,0.4503599348558668,50.0,13.383531859493608,compressed
4.3417948998040075,1.3911956652213373,50.0,-2.811381720415496,clean
3.3315301627600205,0.7192229867325881,50.0,33.40916080056547,compressed
5.0,0.7973324350188659,50.40228743749734,14.04608650025419,clean
4.068244757612682,0.8153449988465175,50.0,0.2322203693525875,clean
4.823896373900521,1.4260758088829535,57.2156322572583,-0.13662296866353874,clean
4.335916968217954,0.33794099366660435,50.0,6.0846695206369406,clean
4.407754528066884,1.972702045434598,50.0,4.325976935739003,clean
4.478953386546289,1.327377610810476,50.0,20.60200530635945,clean
4.402056392810908,1.0692040633800395,50.0,9.436994036928557,clean
4.524915338716553,0.9829828598089512,50.0,-1.5795808669023357,clean
4.957366093983432,1.0885217632058737,50.0,29.88528822186939,clean
4.243808336911926,1.161547952797595,50.0,7.791699978242672,clean
4.566672367280763,1.2000168316445177,50.0,16.426076111626763,clean
4.063466512599048,1.172237384461069,50.0,-0.0987180893371109,clean
5.0,1.027770011189127,50.0,11.557387532934282,clean
3.69387284970266,0.9388250897047289,50.0,10.933319893718343,compressed
5.0,0.9531052820674114,50.0,-15.475791505153836,clean
4.094700491094064,0.9395784330906689,50.0,31.38330132552768,clean
3.2186116856656297,1.35146873002879,50.0,22.687733531070567,compressed
4.200705781393797,1.1840025839070671,50.0,2.4336562062481484,clean
3.690937455790825,0.08847952325407316,50.0,-6.027236885470265,compressed
4.649605435862896,1.203329240724226,50.0,11.370739365642624,clean
3.7088468930394938,1.0603682203628202,64.43700757684732,8.240372392972759,compressed
3.8389044370746888,0.9942002855017718,50.0,11.468027382758752,compressed
2.9295893395043153,0.8795592795424454,50.0,9.498928754329075,noisy
3.8350470188730816,1.3484749431956642,50.0,13.274891871671112,compressed
2.5929560242237573,1.293733203258086,50.0,24.567668392701677,noisy
3.1221412212039943,0.7604079229746812,50.0,14.017238461543753,compressed
4.599061233370907,1.1261862090086059,50.0,-5.395865986919293,clean
4.615054099950024,0.6987864122922014,50.0,23.550754232549423,clean
4.388038263924528,0.5723183689154315,50.0,26.887374761859448,clean
3.510805029828596,0.8057176603771108,50.0,45.02468081414502,compressed
4.089941845630553,1.2673419764386553,50.0,-6.281928398875176,clean
4.117730400372942,1.295468764066587,50.0,10.1145841578033,clean
3.390230245808698,1.1590564802301608,50.0,-17.785184438267848,compressed
5.0,1.224779693922879,50.0,13.83778987655051,clean
4.672738243062673,1.1600152690056371,50.0,0.6215964219987287,clean
3.9807925704873117,0.8011407054808848,50.0,30.281349537899438,compressed
4.136938078566555,1.1338959888489215,77.21146793491049,-2.0953796402229825,clean
4.251281169006958,1.2481269528205816,50.263461063132546,-13.070196455607142,clean
2.833707032892697,1.233830312242208,50.0,1.544835111569765,noisy
3.964278249012024,1.3685631451571392,50.0,-16.50585325460565,compressed
3.690349923761387,1.2195741926323298,50.0,16.213193454087723,compressed
3.4889793937662033,1.1089489443378906,50.0,-17.580996555075846,compressed
3.9429068154818485,1.3317465738780925,50.0,7.541490974197907,compressed
5.0,0.9917784096327914,50.0,-17.733741838274362,clean
4.5237310025982165,0.7266188581194075,50.0,3.356426345560297,clean
3.760157236436838,0.9494492411774332,50.0,26.920537869654407,compressed
4.48072715225438,0.7690801801100008,50.0,11.527774697229539,clean
